Date,Open,High,Low,Close,Volume
8-Nov-10,78.33,81.35,77.94,80.34,3434803
5-Nov-10,77.7,78.33,76.35,77.5,1689077
4-Nov-10,79.68,80.45,76.75,77.28,3777668
3-Nov-10,78.02,78.78,76.21,78.74,2399503
2-Nov-10,77.31,78.42,76.92,77.66,2248427
1-Nov-10,77.26,77.64,75.82,76.63,1998897
29-Oct-10,76.5,77.77,76.25,76.46,1944823
28-Oct-10,78.91,79,75.41,76.57,2349642
27-Oct-10,75.96,78.62,75.75,78.25,3926062
26-Oct-10,77.01,77.01,75.24,75.42,2728255
25-Oct-10,76.42,78.49,76.05,77.24,2944308
22-Oct-10,75.7,76,73.7,75.9,2746429
21-Oct-10,73.69,75.74,73.64,75.42,3279633
20-Oct-10,73.73,74.81,73.15,73.39,3968754
19-Oct-10,73.3,75.06,71.04,73.12,10547249
18-Oct-10,79.12,79.12,76.16,78.35,6717889
15-Oct-10,80.44,80.63,76.95,77.63,4278996
14-Oct-10,79.81,82.03,78.9,80.15,4943676
13-Oct-10,78.99,79.23,77.13,78.24,3494228
12-Oct-10,74.81,78.47,73.76,77.92,4076885
11-Oct-10,79.19,79.5,75.29,75.4,4630266
8-Oct-10,77.26,79.5,75.58,79.19,4110848
7-Oct-10,77.68,77.68,73.25,77.39,8336078
6-Oct-10,85.01,85.43,76.13,77.56,9943091
5-Oct-10,83.66,85.45,83,85.22,2630451
4-Oct-10,85.47,85.47,81.76,82.43,4038544
1-Oct-10,85.6,86.37,84.49,85.51,1917884
30-Sep-10,88.39,88.4,84.61,84.94,3075149
29-Sep-10,87.6,88.86,86.91,87.8,1641809
28-Sep-10,88.37,88.63,86.07,87.7,2041737
27-Sep-10,88.24,89.03,87.26,87.51,2373044
24-Sep-10,86.23,89.18,86.18,87.72,3346938
23-Sep-10,85.79,87.86,85.21,85.4,2432133
22-Sep-10,86.4,87.44,85.1,86.51,2516605
21-Sep-10,87.87,87.91,86,86.46,1920391
20-Sep-10,85.68,87.65,85.07,87.43,2781336
17-Sep-10,85.26,85.49,83.9,84.81,2435561
16-Sep-10,85.69,85.96,84.32,84.76,2351186
15-Sep-10,86.03,86.54,85.36,85.75,1741570
14-Sep-10,83.3,87.16,83.11,86.44,3068084
13-Sep-10,84.47,85.72,83.75,84.2,3383168
10-Sep-10,84.96,85.77,83.81,84.9,1764765
9-Sep-10,84.98,85.99,84.16,84.54,3318994
8-Sep-10,83.24,84.75,82.97,84.23,1911126
7-Sep-10,83.76,84.6,82.76,82.93,1903062
6-Sep-10,84.43,84.43,84.43,84.43,0
3-Sep-10,83.27,84.94,82.8,84.43,2643281
2-Sep-10,81.53,83.6,81.06,82.75,2493706
1-Sep-10,80.13,81.71,80.13,81.58,2794143
31-Aug-10,78.5,79.37,77.31,78.42,2614916
30-Aug-10,78.86,81.09,78.25,78.36,2449409
27-Aug-10,78.69,79.49,76.85,79.27,2351076
26-Aug-10,78.4,79.99,77.76,78.15,2640107
25-Aug-10,78.24,78.77,76.1,77.72,3081858
24-Aug-10,79.42,80.7,78.41,79.17,3166458
23-Aug-10,82.19,83.63,80.82,81.35,3019275
20-Aug-10,78.45,81.95,78.06,81.79,4632300
19-Aug-10,78.05,79.28,77.67,78.06,2879041
18-Aug-10,78.39,79,77.25,77.97,2442478
17-Aug-10,78.11,79.3,77.61,78.07,2404073
16-Aug-10,76.89,77.5,76.32,77.16,2142995
13-Aug-10,74.34,77.11,74.34,76.38,3057457
12-Aug-10,72.69,75.82,71.6,74.07,4920047
11-Aug-10,79.17,79.19,75.2,76.93,3072383
10-Aug-10,80.55,80.63,78.9,80.12,1948344
9-Aug-10,80.97,81.41,80.33,81.16,1538998
6-Aug-10,80,81.44,79,80.43,1534661
5-Aug-10,80.82,81.67,80.4,80.88,1874850
4-Aug-10,79.74,82.18,79.56,81.91,2780360
3-Aug-10,79.75,79.84,78.51,79.25,1856093
2-Aug-10,78.52,79.53,77.87,79.29,2089141
30-Jul-10,75.67,78.09,74.64,77.53,2219478
29-Jul-10,77.46,77.83,75.46,76.66,1931368
28-Jul-10,78.3,78.99,76.23,76.54,1513388
27-Jul-10,78.08,79.94,77.4,78.49,2617457
26-Jul-10,78.5,79,77.61,77.87,1900696
23-Jul-10,75.54,78.61,75.06,78.55,2518591
22-Jul-10,73.92,76.1,73.44,75.66,3425563
21-Jul-10,74.76,75,72.05,73.16,5797015
20-Jul-10,71.68,72.58,69.87,72.42,4972326
19-Jul-10,72.3,73.91,71.65,73.35,1467179
16-Jul-10,74.03,74.09,71.87,72.11,2214024
15-Jul-10,74.42,74.56,72.73,74.45,2208219
14-Jul-10,72.02,74.86,71.95,74.09,3045261
13-Jul-10,71.5,71.94,70.73,71.38,1899447
12-Jul-10,70.01,71.43,69.8,70.74,1168614
9-Jul-10,69.86,70.7,69.47,69.99,1142834
8-Jul-10,70.05,70.95,68.32,69.97,2448521
7-Jul-10,65.49,70,65.49,69.69,4406655
6-Jul-10,64.54,66.29,64.01,64.81,2617890
5-Jul-10,63.28,63.28,63.28,63.28,0
2-Jul-10,63.79,64.21,62.53,63.28,1273315
1-Jul-10,62.76,63.88,61.17,63.68,3694542
30-Jun-10,64.15,64.64,62.27,62.59,3305785
29-Jun-10,65.96,66.38,64.02,64.6,2344966
28-Jun-10,67.57,68.48,66.63,67.47,1622414
25-Jun-10,66.65,68.31,66.11,68.03,2833274
24-Jun-10,69.35,69.55,67.35,67.6,1832749
23-Jun-10,69.35,70.24,67.89,69.56,1889686
22-Jun-10,70.4,71.1,68.79,69,2200822
21-Jun-10,72.95,73.1,70.34,70.87,2126429
18-Jun-10,72.39,73,71.62,71.93,1257707
17-Jun-10,71.47,73,71.13,72.52,1839145
16-Jun-10,71.61,72,70.53,71.35,1560053
15-Jun-10,71,72.42,70.58,71.68,3075314
14-Jun-10,70.61,71,69.33,69.9,2156479
11-Jun-10,67.93,69.9,67.53,69.8,1737721
10-Jun-10,67.97,68.95,67.01,68.91,2167848
9-Jun-10,67.44,69.16,66.17,66.56,2809686
8-Jun-10,67.95,68.39,65.43,66.82,3542150
7-Jun-10,68.45,70.29,67.2,67.55,3200174
4-Jun-10,69.16,71.38,67.71,68.29,4567641
3-Jun-10,66.86,71.14,66.51,70.71,5474204
2-Jun-10,65.27,66.21,64,66.16,2436531
